艾伦书豪内少梅小丁,中牟,国产科幻电影的巅峰之作 全家一刷了 期待二刷三刷,5.0,2019-02-06 22:19:45,2
🍀简丹🤗,大庆,震撼到我了 没看过小说 到电影绝对的好电影 希望咱们中国多拍出这样的好电影 也希望大家能够爱护环境 珍惜现在美好的生活～～,5.0,2019-02-06 22:19:45,2
xBv776261150,宁波,观影结束，吹爆流浪地球！！！特效非常OK，谁说中国公司做不出特效。观后感一是即使地球已经破败不堪，人类都没有放弃地球，太阳靠不住了咱们就带球去私奔，并且突出人类命运共同体，地球不是只有中国人在拯救更不是美国人在拯救而是世界上所有力所能及的人类在拯救。二是男女主兄妹俩的成长，父亲吴京和男主的父子羁绊，吴京出场大约有半小时以上，且存在感极强，最大的泪点在吴京身上，果然亲情是永恒不变的戳泪点。三是发现吴孟达他不是只能演喜剧。观影厅里好多小孩，居然没有小孩吵闹也没有十万个为什么的提问，特别安静，非常美好的观影体验。等二刷时一定选巨幕过把瘾。,5.0,2019-02-06 22:19:45,
老狼599,新乡,中国科幻电影的创世制作，场面宏大，硬伤基本看不出来，效果更真实！,5.0,2019-02-06 22:19:43,1
小莫,石家庄,流浪地球是不是把请小鲜肉的钱都用到特效上了。,5.0,2019-02-06 22:19:43,
lokeke,武汉,精彩，堪比美国科幻大片,4.5,2019-02-06 22:19:43,1
AkAguo   哒哒哒,广州,太好看了 啊啊啊,5.0,2019-02-06 22:19:42,
曾诚,北海,背景太宏达了，一般的灾难片，最多是建一个飞船逃走，这个是把地球整个搬走！想象力佩服！风格像美国大片,4.5,2019-02-06 22:19:41,
꧁꫞꯭金꫞꧂,银川,燃的一批！不**，值得电影院一看！,5.0,2019-02-06 22:19:40,
JW,东莞,非常好看！很推！特效做的特别棒！！！演员演技超好鸭！,5.0,2019-02-06 22:19:38,2
王英楠居之美软装大师,锦州,吴京，本次虽然没有战狼那样英勇，但是父爱如山让我感动😹落泪！贺岁档唯一值得推荐的电影！九分！,5.0,2019-02-06 22:19:38,2
David,上海,值得一看，很不错,5.0,2019-02-06 22:19:37,1
心语,常州,真的真的超赞👍👍👍,5.0,2019-02-06 22:19:36,2
是小徐啊,义乌,女主不煽情的话，整部电影真的是完美到爆,4.5,2019-02-06 22:19:31,1
王晓雷〈华友特钢〉,无锡,不错，脑洞大开的作者，超越美国大片的特效，值得一看,5.0,2019-02-06 22:19:28,
孙欢涛@Alexander,招远,超级假… 被坑了… 假到不敢相信～,0.5,2019-02-06 22:19:27,
归枫令泓,沈阳,相当有底蕴的一部佳作!!!唯一的缺点就是突转太多，不过这应该也是反应拯救地球过程之艰辛的体现吧！！！慈欣大爷厉害了！！！,5.0,2019-02-06 22:19:26,2
米开 朗 基罗,容县,非常好看！值得一去,5.0,2019-02-06 22:19:26,
👾咲いた悪👾,佛山,为中国科幻点赞！,5.0,2019-02-06 22:19:26,
茶几,浠水,前面稍微无聊一点，后面比较精彩，有科幻大片的感觉,4.5,2019-02-06 22:19:26,1
发发同学0917,遵义,个人觉得是一部不浪费票钱的电影,4.5,2019-02-06 22:19:25,
龙3605,重庆,非常好👍支持国产的科幻大片,5.0,2019-02-06 22:19:25,1
天问,盐城,中国科幻片的起点,5.0,2019-02-06 22:19:24,
邓小飞,乌鲁木齐,科幻片还有的都具备了，唯一让人厌烦的缺乏父爱的叛逆熊孩子，没办法为了加感情戏我忍了！画面特效很满意！,5.0,2019-02-06 22:19:23,1
上尸文武,攀枝花,特效可以，剧情一般,4.0,2019-02-06 22:19:22,1
驱,佛山,中国风科幻巨作，好体,5.0,2019-02-06 22:19:22,
I want to fly higher.,东莞,Great movie!,5.0,2019-02-06 22:19:22,
李雪峰,合肥,很震撼也很感动，我崇拜刘慈欣的想象，在他的想象空间中徜徉，他的想象所带给我们的震撼是绝无仅有的，在内心被撼动的同时也有一丝丝的感动。,5.0,2019-02-06 22:19:22,1
：鹏程万里￥15214239111,铁岭,好好好好好看看好看好看好看好看好看好看好看好看好看好看,5.0,2019-02-06 22:19:21,1
暘暘,成都,吊炸天 近年来感觉最好看的科幻电影～,5.0,2019-02-06 22:19:20,
ZDY012,包头,吹爆!泪湿眼角，中国科幻的元年。,5.0,2019-02-06 22:19:20,1
羊皮最大,芜湖,这部科幻片还阔以,4.0,2019-02-06 22:19:19,1
ZH,广州,内容很扯、剧情还好、演员演技一般般、特效不错,3.5,2019-02-06 22:19:18,1
_封狼居胥,阳江,国内科幻片始祖 十分建议大家去看看,5.0,2019-02-06 22:19:17,1
RWV703922022,三亚,超级好看！强烈推荐~,5.0,2019-02-06 22:19:16,
WHw141748669,定西,好看好看好看好看好看,5.0,2019-02-06 22:19:16,1
W.,沈阳,拍的非常好  春节巨作  看的不后悔,5.0,2019-02-06 22:19:15,1
四海缘环保～陈军18208175110,绵阳,不错不错～除了影院眼镜不给力，电影满分～,5.0,2019-02-06 22:19:15,1
诀栎,扬州,不仅仅是起步，也是航标。,5.0,2019-02-06 22:19:14,
王国庆,乌鲁木齐,真正的全球大片！,5.0,2019-02-06 22:19:14,1
i,临潼,好看。。。挺美的,5.0,2019-02-06 22:19:13,
喧闹的寂静,武威,视觉效果震撼，国产第一部大型科幻剧很不错,5.0,2019-02-06 22:19:13,
开往春天的Bus,中山,国产科幻电影的里程碑,5.0,2019-02-06 22:19:12,1
喆,岳阳,不错，但影片中有一些不符合实际的东西,4.5,2019-02-06 22:19:11,
木易,新余,期待第二部，国产科幻片雄起,5.0,2019-02-06 22:19:10,1
。,鞍山,牛逼，吹爆，科幻元年！,5.0,2019-02-06 22:19:10,1
_qq5271403944044,柳州,好看！我觉得只要是在电影院音乐放的大大声的，银幕大大的，那种氛围下不论啥片好像都挺好看的咧～,5.0,2019-02-06 22:19:08,
少女惨遭8名老师轮流布置作业,合肥,中国科幻片的开始。很震撼。很感人。超级好看。,5.0,2019-02-06 22:19:08,
旭15047,南昌,看了里面的场景，觉得以后的环境越来越险峻了，现下就要保护好我们的地球呀,5.0,2019-02-06 22:19:08,2
@张¥¥¥,长葛,嗯，很好的，中国像这样的科幻大片不多，这是其中不错的一个,5.0,2019-02-06 22:19:07,1
夜的第七章,柳州,不错不错 剧情编得好牛逼,5.0,2019-02-06 22:19:06,1
ewl104321674,广州,我觉得特效特别好，也很感动，好看,5.0,2019-02-06 22:19:05,
余生💗,杭州,中国国产片开端。不知是巅峰还是真正的开端,5.0,2019-02-06 22:19:05,1
守望者👑,阳泉,太震撼了，刘慈欣我们阳泉人的骄傲,5.0,2019-02-06 22:19:04,2
雪之,邳州,真的很不错呀。,5.0,2019-02-06 22:19:04,1
一屿,深圳,真心好看的非常震撼人心，并且无数次戳中我的泪点,5.0,2019-02-06 22:19:03,2
代贵彬,资阳,很好看，特别好看，推荐去看一下,5.0,2019-02-06 22:19:03,1
Fishyyyy,苏州,超精彩！！主演都帅爆啊,5.0,2019-02-06 22:19:03,2
wJg52327453,仁寿,故事情节不好👎,3.5,2019-02-06 22:19:02,
我见众生皆草木 唯你是青山,宁波,好看的一匹 谁看谁知道,5.0,2019-02-06 22:19:01,1
ph125521,江阴,一般般，只能看懂个大概，也许我比较笨😂,2.5,2019-02-06 22:18:59,
陈七七,达州,特效很好，国产良心作。感觉吴京胖了😂😂😂,5.0,2019-02-06 22:18:58,
稚,怀化,国产硬科幻佳作，很大的突破,5.0,2019-02-06 22:18:58,
Goku,深圳,肯定好看啊 一泡尿憋了四十分钟能不好看吗？,5.0,2019-02-06 22:18:58,1
薄荷绿,长沙,好看！不剧透！墙裂推荐！,5.0,2019-02-06 22:18:58,2
高冷的小云朵,西安,你好，这里是地球 一个正在流浪的星球。 这部影片与某国的英雄主义不太一样的东西是真实。没错，是真实，当面临着洛希极限，地球即将被裂解的生死存亡之际，每个人透露出的那一丝自私，那一点退缩，那一句“我好像吃一碗白米饭”有人反驳说，主角依旧是热血向前的中二青年，但是，别忘了，主角在之前也是自私的，为了自己的性命曾经一度放弃火石而后面别人的退缩时，他们早已想通，这也是他们的成长过程。 影片设置的时间是春节，与其说是为了迎合春节档，但是，别忘了我们听到烦的一句话“冬天来了，春天还会远吗”是的，春天近了，而春天孕育这希望，希望，也近了。这也与那句“希望，是我们这个时代，像钻石一样珍贵的东西”相互印证。,5.0,2019-02-06 22:18:58,
唤江,资阳,去掉煽情，可能我觉得非常非常完美，煽情有点硬…其余很棒很棒。,5.0,2019-02-06 22:18:57,1
QuQ736548637,丰城,真的好看 强烈推荐,5.0,2019-02-06 22:18:57,
永恒Eterna997,深圳,支持国产电影！,5.0,2019-02-06 22:18:56,1
姚老板,湛江,优秀.高端.上档次,5.0,2019-02-06 22:18:56,
晨晨0342,沈阳,好看 支持吴京,5.0,2019-02-06 22:18:55,2
唯蜜瘦&飞宇门窗,衡阳,超级好看～丝丝入扣，情节也很曲折。,5.0,2019-02-06 22:18:52,2
一直在路上®,重庆,个人感觉不好看,2.5,2019-02-06 22:18:51,1
花顺呀、,昆明,完美！惊艳！,5.0,2019-02-06 22:18:49,
sunshine丹花er,郑州,很期待，看完为国产电影点赞！戳中泪点……,5.0,2019-02-06 22:18:49,2
_ _ 胖小慧。,广州,电影前面真不知道在演什么后面有点感人还不错,2.5,2019-02-06 22:18:49,2
_qqswz1418399363,桦甸,貌似特效是国内团队做的喽？一万个赞,5.0,2019-02-06 22:18:49,
bVx432126656,南昌,特效一级棒，还不错,5.0,2019-02-06 22:18:49,
你若向阳丶,湘西,剧情垃圾，特效一般。浪费钱,2.5,2019-02-06 22:18:47,
久伴,永嘉县,很好看很好看,5.0,2019-02-06 22:18:47,1
QRg817552299,金沙,国产科幻片良心作,5.0,2019-02-06 22:18:47,1
chen.,秦皇岛,我觉得整个制作还是不错的，没有爱情的，纯亲情，友情的我很喜欢，不过建议带纸巾，觉得这个应该是中国科幻非常不错的一部剧了，点赞，在李一一说我们成功了的时候，有一种想鼓掌的冲动，具体的感觉和体会，还是需要朋友们自己去体会了，谢谢，以上仅个人观点,5.0,2019-02-06 22:18:46,
ちょうしせん.,乐平,特效贼炸 剧情特好！！！,5.0,2019-02-06 22:18:46,2
微微一笑,青岛,国产最好的科幻片，没有之一,5.0,2019-02-06 22:18:45,1
rep.,成都,很好看！很好看！,5.0,2019-02-06 22:18:44,
一叶舟,岳阳,震撼！太好看了！,5.0,2019-02-06 22:18:44,2
dsP911292075,周口,是挺好看的。,5.0,2019-02-06 22:18:43,
影子祭司,沭阳,挺好看的，结局挺感人的,4.0,2019-02-06 22:18:42,1
A,重庆,好看好看好看,5.0,2019-02-06 22:18:42,1
Gqn493430268,锦州,特效精彩，场面宏大，剧情丰满。本片将中国与好莱坞科幻片的巨大鸿沟瞬间弥合。,5.0,2019-02-06 22:18:41,1
韩磊,中宁县,赞/:strong,5.0,2019-02-06 22:18:40,1
xi,佛山,挺好的，不过感觉有点沉重,4.5,2019-02-06 22:18:40,1
ଯੳ°·.mLପც.·°*🍬,楚雄,很震撼 超级感动 在宏伟的宇宙面前 人类的智慧和信念才算伟大 爱地球爱生命 个个元素都齐了 赞👍🏻,5.0,2019-02-06 22:18:39,2
lcf315,武汉,100分100分,5.0,2019-02-06 22:18:38,
姚姚,广州,有些情节接不上，但也算中国第一部相对大型的灾难片来说还算不错的,4.0,2019-02-06 22:18:35,
lpP114587190,原阳,场面震撼，激动人心啊,5.0,2019-02-06 22:18:35,
Wpj556987572,黔南,真的很好看，力挺中国科幻,5.0,2019-02-06 22:18:35,1
7,东莞,比小说写的更好看耶,5.0,2019-02-06 22:18:33,
A🔴***韩流🚩1号,南安,属于中国的科幻,5.0,2019-02-06 22:18:31,1
A.简简单单.A,西安,感动的，还不错,5.0,2019-02-06 22:18:30,
XX李老板,东莞,哈哈哈呵呵呵,5.0,2019-02-06 22:18:28,1
赵瑛,银川,影片的故事性、特效、编排和演技都很好👍,5.0,2019-02-06 22:18:28,
黄昏晓1990,华亭,第二次看了，依然哭的稀里哗啦的,5.0,2019-02-06 22:18:26,
圆宝leaf,郑州,中国近年真.科幻片！！,5.0,2019-02-06 22:18:21,
jsc153113170,丹阳,吹爆这部电影,5.0,2019-02-06 22:18:17,
派.14,温州,东临碣石，以观沧海。就仿佛看到国足拿到了世界杯冠军一般，久久不能平复。,5.0,2019-02-06 22:18:15,
sleep,合川,非常不错！值得看！,5.0,2019-02-06 22:18:15,1
渔翁不爱钓鱼,北京,中国科幻的魅力，震撼,5.0,2019-02-06 22:18:13,
云致,玉林,吹爆！！！特效爆炸，吴京演技炸裂，真的好看！,5.0,2019-02-06 22:18:10,
封信。,淮南,“道路千万条，安全第一条行车不规范，亲人两行泪”,2.5,2019-02-06 22:18:06,2
我爱我畅,海宁,好看，10分！,5.0,2019-02-06 22:18:02,1
oHc859859418,光山县,特效很好，但是有些深奥,4.0,2019-02-06 22:18:02,
洲洋,介休,这个是国产特效的里程碑，真的震撼人心,5.0,2019-02-06 22:17:56,1
丹妮,北京,非常好看，，这钱值得花。。,5,2019-02-06 22:17:55,
肖为民,浏阳,该片体现中国电影的最高科技水准！剧情已经超乎传统的影片，对青少年普及宇宙天文知识，是有很好的帮助！建议父母带小孩看该影片后，回家再一起补充学习天文知识！,5,2019-02-06 22:17:55,1
lAZ508838044,青岛,大气磅礴！中国人自己的科幻时代！！！大刘无敌！人性和理智的碰撞，绝望中的一线生机！生而为人，我很骄傲！,5,2019-02-06 22:17:53,
bda524945202,锡林郭勒,太好看了😊，中国科幻电影崛起😎,5,2019-02-06 22:17:51,1
文哈哈,阆中,想打瞌睡，中间剧情有点拖,3,2019-02-06 22:17:50,2
A安顺康驾校王教,深圳,刚刚看完  没有眼花缭乱的打斗  只有慢慢的感动  值得一看,5,2019-02-06 22:17:49,1
言午人夋,平昌县,没想到国内也能弄出这么科幻的电影，赞个,5,2019-02-06 22:17:46,
NhB983963648,淄博,真的不错，相当不错,5,2019-02-06 22:17:46,
winshx,贵阳,特效完全和以前的国产不同，大片既视感,5,2019-02-06 22:17:44,
CERN,新化,太好看，情节真的紧扣心弦，我TM吹爆,5,2019-02-06 22:17:42,1
风笑云,靖江,电影真心的不错，给个💯,5,2019-02-06 22:17:39,
AkI338753730,都江堰,很好看，很感人，特效好，剧情跌宕起伏，强力建议,5,2019-02-06 22:17:37,
阿秉锅锅,南宁,特效剧情都很不错，好看。,4,2019-02-06 22:17:36,1
噢噢噢我最帅,永康,我觉得非常不错 有意义,5,2019-02-06 22:17:35,1
gaozq9037,昆明,看不懂，我觉得整部电影逻辑性太差,4,2019-02-06 22:17:35,1
名声大噪,天津,哭辽哭辽国产,5.0,2019-02-06 22:17:33,1
大翔,佛山,视觉效果很震撼，感情表现力也很强，虽然有些科学硬伤，但瑕不掩瑜，全程无尿点。一句话，它绝对对得起你付出的那几十块电影票钱和你在电影院付出的那128分钟(๑•̀ㅂ•́)و✧,5.0,2019-02-06 22:17:32,1
绿背影,汕头,震撼人心  发人深省,5.0,2019-02-06 22:17:30,1
yZv910113132,苏州,震撼，中国科幻第一片。,5.0,2019-02-06 22:17:29,
春妮儿 ,朝阳,电影情节，有些地方让人特别生气，作为晚辈一口一个老东西的叫，听着不舒服，开始的情节里不懂事的人太多。拍的很大片的感觉,3.5,2019-02-06 22:17:27,
fnf882633512,天津,感觉剧情很紧凑，影片效果很震撼，尤其上面的“汽车”酷毙了，还有吴孟达那句“以前人们追求一种叫钱的东西”好现实呀。,5.0,2019-02-06 22:17:27,
心头肉叫王鹤棣,武汉,感觉可以媲美美国大片了,5.0,2019-02-06 22:17:21,
哒哒,从化,剧情了得，画面很赞，演绎到位，引起共鸣,5.0,2019-02-06 22:17:21,1
MarkU_,中山,今年春节的电影票真的太贵了 让我选电影的时候都谨慎了一点 看了一下都不太感兴趣 但看到流浪地球的预告片 嗯？刘慈欣？最近爱上了科幻小说的我 还是选择了科幻片的希望 而且我最爱灾难片了 让我更珍惜自己拥有的 不是一味的追求  不要到了真的要告别的时候 才后悔啊.看了开头 就被震撼了 场景 旁白 都让我觉得真的是突破啊 虽然有人说强行感人 其实很多外国电影都这样 特别是灾难片 为啥到自己人就不能夸夸呢 [机智]看电影的时候 完全可以投入进去 看着一起看的人 在想 幸好 我们的地球🌍还有明天 50块值了。🍻🍻🍻,5.0,2019-02-06 22:17:20,
цуй    хай    пЭн,利津,《流浪地球》，力挺，值得一看，在我看来（仅仅是个人观点，不喜勿喷），不愧于中国科幻里程碑，特效不错，故事线可以，中国传统思想舍小为大，基本满意。影片中有情感共鸣，有感人点，有别于传统中国电影，主角光环比较弱，而且结尾比较开放，虽然是一个比较传统的圆满结局，但是具有想象空间。其中情节充分体现了人性的光辉，人物联系清晰，体现出中国思想观念，旁白讲解透彻，有感染力。包含中国传统思想，但有的特效看着比较假，但还算不错（我承认是我的问题，不杠看不出来）。在我看来（毕竟外国科幻看多了，但我还是挺中国科幻的，勿喷）剧情比较平缓，爆发点不够很突出，但是已经很好了，毕竟第一部硬科幻，做的很好了，大刘的作品，力挺,4.5,2019-02-06 22:17:19,1
utk829712766,海宁,中国科幻片最佳，你们再怎么喷，放国内真的一个能打的都没有，实名制吹爆！,5.0,2019-02-06 22:17:19,
我从远古来,宁波,蛮好的蛮好的,5.0,2019-02-06 22:17:19,
奔跑的乌龟yes,张家口,假大空，看得我都睡着了，细节表现的一点也不细腻，国产科幻也算尽力了,2.0,2019-02-06 22:17:19,
梓若不语,江阴,太燃了，看得我热泪盈眶！！！,5.0,2019-02-06 22:17:17,1
Szp883798353,许昌,给力属实好看,4.5,2019-02-06 22:17:16,1
teW290856914,北京,绝对中国🇨🇳科幻电影史诗级巨作，看三体作者刘慈欣今年点燃木星！💥💥💥,5.0,2019-02-06 22:17:15,
圖難-於易,佳木斯,真的很不错...,5.0,2019-02-06 22:17:14,1
一级上将杨威利,北京,很不错～如果把史诗感加重一下，中二少年减少一些，就更完美了,5.0,2019-02-06 22:17:14,1
叶儿,青岛,非常好看，一直跟着剧情紧张着,5.0,2019-02-06 22:17:14,2
莉莉,高密,我们要关注地球的健康生活环境，也要为了好环境而努力！,5.0,2019-02-06 22:17:13,
叶艳,湖州,全程震撼，也非常感人。特效做得，不是五毛钱的！,5.0,2019-02-06 22:17:13,2
浮生梦入,郴州,国产最好科幻电影…,5.0,2019-02-06 22:17:06,
张恒,重庆,里程碑式的电影  点赞,5.0,2019-02-06 22:17:04,
yaj141400,海口,中国科技电影新的里程碑，可以跟美国的星际迷航比拼一下。,4.5,2019-02-06 22:17:01,
土拔鼠,安庆,良心之作！👍👍👍有故事有情节，特效一流！说实话我也想开开电影里的车子，那绝对爽！期待续集……,4.5,2019-02-06 22:17:01,1
ulA220911842,日照,中国式独立日,5.0,2019-02-06 22:17:01,
辛萍,北京,看完，仍久久沉浸在剧情中。这么好看的电影，包揽所有大奖都不为过。中国的电影，已经上升到前所未有的高度！,5.0,2019-02-06 22:16:58,2
jxy安静,密山,除了3D效果好看，剧情太水,2.0,2019-02-06 22:16:56,
心远,江阴,最近连看三场电影，最精彩的是根据刘慈欣的同名小说改编的这部电影，作为一个科幻电影电视迷，看了许多美国的末日片科幻电影以及美剧，一直在想什么时候我们中国也能拍出这样的大片，今天让我激动不已，《流浪地球》，你做到了。期待巜三体》早日上映[强],5.0,2019-02-06 22:16:55,2
张小六。🦌,玉溪,非常好！推荐！,5.0,2019-02-06 22:16:55,
Magic嘎嘎,宝丰,中国第一部灾难型电影 非常奈斯,4.5,2019-02-06 22:16:50,1
zkn843453334,中山,坦白说，之前看了新喜剧之王觉得挺好看的，可是这流浪地球网上的评价比新喜剧之王还好得多就抱的好奇心看了。谁知道看就10分钟就想睡了，好不容易挨了1小时实在无法看下去跑了，从未看过这么烂的烂片，网上的评分肯定是刷的，完全是套路！！！！,0.5,2019-02-06 22:16:50,
阿飞,定州,电影真的很不赖，是中国科幻电影的未来，特效巨棒。,5.0,2019-02-06 22:16:49,1
bHb815233982,上海,看完这部电影，82块钱没白花，远远超出期望。新年祝贺中国电影迈入新的里程碑。,5.0,2019-02-06 22:16:47,1
慕昌,广州,难得的单纯。,4.5,2019-02-06 22:16:46,
敄尢,天长,叫中国科幻电影元年是没问题了,4.5,2019-02-06 22:16:46,
HKW235213129,永川,第一次看到自己国家的科幻片，特效不说了，真的好，就是剧情有些缺陷，但做为种花家的第一部科幻片我觉得真心不错，10分满分,5.0,2019-02-06 22:16:46,
谢王,成都,中国大片，骄傲，加油,5.0,2019-02-06 22:16:44,
嗯哈哦额,巢湖,很好看，中国科幻大片，剧情跌宕起伏，,5.0,2019-02-06 22:16:44,
偷猫判多少年,容县,不如期待，但特效不错,4.0,2019-02-06 22:16:42,2
多柴多艺多幸运,齐齐哈尔,特效挺好，就是不科学。当然电影是好电影，有我最喜欢的达叔。,5.0,2019-02-06 22:16:42,1
周凤章,武汉,大场景，大制作，国产科幻新纪元。。。加油，三体更好看,5.0,2019-02-06 22:16:42,
张媛~宁夏中旅,银川,太无聊太扯淡了，三分之一人是去睡觉的！吴京竟然友情出演这么扯的剧，太毁形象了！,0.5,2019-02-06 22:16:39,2
果果佐佐家,昆山,真心不错的，继续努力💪算是中国第一部尝试未来科技的影片吧，加油💪,4.5,2019-02-06 22:16:33,
给不给取名字啊,苏州,好看是好看，就是结尾那广播，你是在朗诵吗？废话那么多,5.0,2019-02-06 22:16:32,
宝贝,奉化,很好看 推荐啦,5.0,2019-02-06 22:16:31,2
feijust,兰州,国产科幻里程碑啊！,5.0,2019-02-06 22:16:28,1
daylight,安阳,好看 国产科幻电影水平越来越好了剧情也很流畅紧密每个人都有血有肉 人物塑造的很好,5.0,2019-02-06 22:16:28,1
晴天 ',兴安盟,首先小说很棒 电影也很棒 国产的骄傲,5.0,2019-02-06 22:16:25,2
starsky0129,西安,超燃，第一部国产的科幻片还是超出了想象,4.5,2019-02-06 22:16:24,
司徒,北京,真不错，中国的科幻影片进步非常大，值回票钱,4.5,2019-02-06 22:16:22,1
清泉月 水中影,射洪,以个人的意见来看，我很喜欢,4.5,2019-02-06 22:16:20,2
蔚蓝色海洋2136,呼和浩特,非常燃，值得一看,5.0,2019-02-06 22:16:17,2
jOg820855079,叶县,祝中国科幻大步前行，星辰大海无所畏惧。,5.0,2019-02-06 22:16:15,
ZcZ619963440,启东,期待好久啦，带父母去看的，超级燃，最后特别燃。冲着吴京去的果然没让我失望，演技担当，把我看哭了😂最后，冲鸭！！！小破球 ！！！,5.0,2019-02-06 22:16:14,
木木骎骎,象山,对末日类的影片有着莫名的吸引力。一是看末日的场景，一是看人性的张扬。都很好的满足了观影期待，值得一看,4.0,2019-02-06 22:16:10,1
huchen313,宜昌,自来水安利，超级好看有情怀,5.0,2019-02-06 22:16:07,
MQj949153242,宁波,中国科幻片赞,5.0,2019-02-06 22:16:05,
EEW865901806,茂名,好看，有想象力。,5.0,2019-02-06 22:16:03,
doP976558234,北京,中国科幻电影的里程碑，绝对要到影院看巨幕的电影，具有中国人文内涵的科幻电影......,5.0,2019-02-06 22:16:03,
an,原平,真心好看，很燃很科幻，最后差点哭了，不过毕竟还是国产第一部科幻巨作，原作改编的还是有些多,4.5,2019-02-06 22:16:00,1
认定665,遵义,之前中国很难拍出这样的科幻片,5.0,2019-02-06 22:15:59,
那无数年,绍兴,中国终于赶上好莱坞科幻片了！,5.0,2019-02-06 22:15:57,1
A-LIU🍂,淮南,挺刺激，还可以,5.0,2019-02-06 22:15:56,
heyheyu,武汉,真的难看，期望有多大，失望就有多大。,1.0,2019-02-06 22:15:53,2
基督山伯爵,德惠市,这是一部值得二刷的影片，奉劝那些说特效不好的，去看看爵迹或者三生三世，那才是对特效的侮辱,5.0,2019-02-06 22:15:53,1
😶,阜新,好看     ！,5.0,2019-02-06 22:15:51,1
刘女士01,梅河口,可以跟国外大片媲美,5.0,2019-02-06 22:15:51,2
wjm567572104,扬州,是真的赞！中国科幻的开端,5.0,2019-02-06 22:15:48,
Michael,兖州,看完之后极度震撼，果断好评，代表着国产科幻电影的最高峰！,5.0,2019-02-06 22:15:46,1
inory梦语,深圳,难得的一部科幻片，好评,5.0,2019-02-06 22:15:46,
EkF672045956,枣庄,《流浪地球》是中国影史上第一部真正意义上的硬科幻电影，也代表着中国电影未来的发展方向之一。     它拥有着西方的壳和东方的核。影片优秀的CG效果展现了中国电影工业的进步，但与西方仍有差距。而关于家的主题、对故土的眷恋则与集体的荣誉是《流浪地球》作为中国科幻电影的特征，有别于西方科幻。影片中“饱和式救援”、“带着地球跑路”的情节设定正体现了这种特有的文化内涵，也是对人类命运共同体的生动诠释。     《流浪地球》填补了中国硬科幻电影的空白，实现了从无到有的伟大跨越，也我让对未来《三体》电影版的上映以及更多高水准的中国科幻电影的出现充满期待。,5.0,2019-02-06 22:15:44,1
Lúcian810,威海,哭了…太好看了吧,5.0,2019-02-06 22:15:43,1
无语,厦门,不错、好看，支持国产。,4.5,2019-02-06 22:15:43,
